Tspace,MSEtrain,MSEtest
0.152390324373883,2.31426122551367,2.12768052373549
0.164262658407093,2.27737796160775,2.10254099936398
0.17705993512269,2.23873084789362,2.07610150118796
0.190854214400669,2.19831984223074,2.04834461128049
0.205723170118956,2.15615840662449,2.01926036384259
0.221750527525393,2.11227511505656,1.98884734035297
0.239026534684239,2.06671522456102,1.95711378547934
0.257648470651838,2.01954215735237,1.9240787188473
0.277721193242935,1.97083883265252,1.88977301221897
0.299357729472049,1.92070877818235,1.85424039602349
0.322679911994581,1.86927694377452,1.81753835381424
0.347819065131413,1.81669013407944,1.77973885850167
0.374916744339889,1.76311697487441,1.74092890061024
0.40412553329506,1.70874732914805,1.70121075689521
0.435609903069461,1.65379108605708,1.66070194803949
0.469547138249343,1.59847625911526,1.61953483745521
0.506128335202222,1.5430463504423,1.5778558300083
0.545559478116852,1.48775696606783,1.53582414021105
0.588062598874676,1.43287170306846,1.49361011430605
0.633877027283849,1.37865737185796,1.45139310959305
0.683260738715741,1.3253786644383,1.40935895679907
0.736491806732297,1.27329242897738,1.36769705623491
0.793869968883823,1.2226417587652,1.32659718435198
0.855718314494001,1.17365014457297,1.28624611204292
0.922385103935848,1.12651596832274,1.24682415716243
0.994245729642742,1.081407627441,1.20850180866007
1.07170482989671,1.03845956881785,1.17143656595082
1.15519856729648,0.997769476141547,1.13577013278474
1.24519708473503,0.959396794333231,1.10162608896288
1.34220715271601,0.923362692924325,1.06910813615298
1.44677502291565,0.88965147303477,1.03829897768808
1.55948950405828,0.858213319773945,1.00925984998929
1.68098527742536,0.828968205083524,0.982030679721194
1.81194647066712,0.801810667290162,0.956630801095545
1.95311051004063,0.776615143187225,0.933060136727424
2.10527227276571,0.753241512753044,0.911300726767119
2.26928856288008,0.731540536764413,0.89131848639534
2.4460829357968,0.711358918933617,0.873065080572707
2.63665089873036,0.692543797179288,0.856479824367676
2.84206551627451,0.674946550646356,0.84149154285841
3.06348345269608,0.658425887215464,0.828020351518208
3.30215148496818,0.642850239911678,0.815979341624773
3.55941352321686,0.62809954346823,0.805276172395606
3.83671817811264,0.614066482813998,0.795814580847765
4.13562691781771,0.600657306162477,0.787495822156887
4.45782286041971,0.587792282142955,0.780220049193653
4.80512025136124,0.575405859428267,0.773887632253616
5.17947467923121,0.563446564415977,0.76840041112331
5.58299408744192,0.551876652107098,0.763662863506099
6.01795064379733,0.540671510109677,0.759583167829469
6.48679353478851,0.529818806912105,0.756074135325866
6.99216275665937,0.519317373412619,0.753053986279981
7.53690398089854,0.509175810734272,0.75044694838594
8.12408457786297,0.499410826889237,0.748183660966725
8.75701088876051,0.490045319047399,0.746201376931408
9.43924684324767,0.481106236044129,0.744443964170549
10.1746340274761,0.472622276109531,0.742861718786209
10.9673133155882,0.464621495998949,0.741411013058069
11.8217481864667,0.457128927671631,0.740053810142877
12.7427498570313,0.450164314928977,0.738757083993686
13.7355043736051,0.443740092333506,0.737492185930167
14.8056018138991,0.437859729766983,0.73623419823382
15.9590677640473,0.432516556136124,0.734961310239861
17.202397247936,0.427693153865432,0.733654244427454
18.5425912998785,0.423361382040569,0.732295750235957
19.9871963865725,0.419483042028467,0.730870173267722
21.5443469003188,0.416011148438477,0.72936309863661
23.2228109627772,0.412891715359445,0.727761060602293
25.0320397971733,0.410065919117064,0.726051306859302
26.9822209469654,0.407472461082436,0.724221604871986
29.0843356406405,0.405049933567168,0.722260078879735
31.3502206256511,0.402738993085547,0.720155068753662
33.7926348196743,0.400484169875757,0.717895004850962
36.4253311544964,0.398235188442284,0.715468295679713
39.2631340170684,0.395947735000998,0.712863227181161
42.3220227237928,0.393583674889386,0.710067873709472
45.6192214980746,0.391110785510001,0.707070021505022
49.1732964577902,0.388502118168768,0.703857105850592
53.0042601587967,0.385735128222984,0.700416163355195
57.1336842831558,0.382790714919342,0.696733801012653
61.5848211066027,0.379652292971051,0.692796183827225
66.3827344292309,0.376304984255372,0.688589042843553
71.5544407066457,0.372734979028138,0.68409770533284
77.1290611762799,0.368929080292732,0.679307148684525
83.1379858354733,0.36487441839214,0.674202079289433
89.6150501946605,0.360558307888409,0.668767037454971
96.5967258009384,0.355968214395363,0.662986529236874
104.12232560483,0.351091802144655,0.656845186046168
112.234225326642,0.345917039978152,0.650327952992486
120.97810206889,0.340432351056706,0.643420307112111
130.403191518413,0.334626797938921,0.636108506824654
140.562565186422,0.328490299080868,0.628379874072777
151.513429247605,0.322013875316527,0.620223110530383
163.317446661017,0.315189925939003,0.611628648935803
176.041084386555,0.3080125340871,0.602589039959512
189.755987652185,0.300477800599332,0.593099374016627
204.539383379339,0.292584204527159,0.583157736067069
220.474515038148,0.284332987189541,0.572765689705615
237.651111381107,0.275728555028824,0.561928784728442
256.165891694573,0.266778894597615,0.550657079873208
276.123110413075,0.257495990772686,0.538965669574119
297.635144163132,0.247896236775438,0.526875200376677
320.823124542108,0.23800082182475,0.514412359173375
345.817620195238,0.22783607933753,0.501610311748156
372.759372031494,0.217433775648192,0.488509066406239
401.800085718209,0.206831316415609,0.475155733934691
433.1032859169,0.196071845458073,0.461604652080737
466.845237070379,0.185204208999344,0.44791734052123
503.215935926,0.174282757579543,0.434162251378112
542.420181383802,0.163366958594472,0.420414281228669
584.678727693759,0.152520795021639,0.406754013827333
630.229527495602,0.141811930819577,0.393266668962726
679.32907170067,0.131310631152453,0.380040742527892
732.253833760454,0.121088436287971,0.36716633635287
789.301826454357,0.111216601844701,0.354733193764596
850.794279962744,0.101764334840048,0.342828477966672
917.077450674293,0.0927968741424214,0.331534354453049
988.524570912828,0.0843734844178805,0.320925464471794
1065.53795056231,0.0765454529100047,0.311066402057181
1148.55124242394,0.0693541962993465,0.302009329702191
1238.0318840614,0.0628295979092381,0.293791884142137
1334.48372988384,0.056988700866593,0.286435530448002
1438.44988828766,0.0518348777812754,0.279944516274018
1550.51577983263,0.047357579903456,0.27430555593235
1671.31243367249,0.0435327374623204,0.26948833460215
1801.52004080202,0.0403238385256637,0.265446867105903
1941.87178412825,0.0376836588842688,0.262121676622943
2093.15796693257,0.0355565550886698,0.259442682668707
2256.23046297064,0.033881173874001,0.257332613496518
2432.00751326795,0.0325933821999016,0.255710696354361
2621.47889662135,0.0316291915213684,0.254496340475788
2825.71150292083,0.0309274446550585,0.253612521070201
3045.85534067428,0.0304320573461632,0.252988602478037
3283.15001256305,0.0300936582387372,0.252562403641484
3538.93169549099,0.029870543909581,0.252281400927771
3814.64066443118,0.0297289487251668,0.252103068002138
4111.82940243583,0.0296427085758104,0.251994452315768
4432.17134247609,0.029592459373659,0.251931165649152
4777.47029033577,0.0295645455001277,0.2518960093495
5149.67058161834,0.0295498162429693,0.251877458496006
5550.86803005981,0.0295424628593597,0.251868197231806
5983.32172879628,0.0295390043964832,0.251863841449471
6449.46677103762,0.0295374790429932,0.251861920333639
6951.92796177561,0.0295368512756164,0.251861129688157
7493.53459773576,0.0295366114734246,0.251860827667812
8077.33639879672,0.0295365269372467,0.251860721198202
8706.62068058512,0.0295364996043066,0.251860686773563
9384.93086494272,0.0295364915523826,0.251860676632518
10116.0864324958,0.0295364894066354,0.251860673930044
10904.2044296775,0.0295364888933216,0.251860673283547
11753.7226513064,0.0295364887839962,0.251860673145857
12669.4246292591,0.0295364887634504,0.25186067311998
13656.4665679461,0.0295364887600758,0.25186067311573
14720.40637826,0.0295364887595964,0.251860673115126
15867.2349734832,0.029536488759538,0.251860673115053
17103.4100033784,0.029536488759532,0.251860673115045
18435.8922164149,0.0295364887595315,0.251860673115044
19872.1846548805,0.0295364887595315,0.251860673115044
21420.3749035838,0.0295364887595315,0.251860673115044
23089.1806300419,0.0295364887595315,0.251860673115044
24887.9986725867,0.0295364887595315,0.251860673115044
26826.9579527973,0.0295364887595315,0.251860673115044
28916.976510203,0.0295364887595315,0.251860673115044
31169.8229804114,0.0295364887595315,0.251860673115044
33598.1828628378,0.0295364887595315,0.251860673115044
36215.7299511808,0.0295364887595315,0.251860673115044
39037.2033288609,0.0295364887595315,0.251860673115044
42078.4903629741,0.0295364887595315,0.251860673115044
45356.716164087,0.0295364887595315,0.251860673115044
48890.3400156144,0.0295364887595315,0.251860673115044
52699.2593157566,0.0295364887595315,0.251860673115044
56804.9216172843,0.0295364887595315,0.251860673115044
61230.4453960519,0.0295364887595315,0.251860673115044
66000.7502282709,0.0295364887595315,0.251860673115044
71142.6971095573,0.0295364887595315,0.251860673115044
76685.2397058701,0.0295364887595315,0.251860673115044
82659.5873880181,0.0295364887595315,0.251860673115044
89099.3809677612,0.0295364887595315,0.251860673115044
96040.8821250539,0.0295364887595315,0.251860673115044
103523.177593074,0.0295364887595315,0.251860673115044
111588.399250775,0.0295364887595315,0.251860673115044
120281.961362278,0.0295364887595315,0.251860673115044
129652.816298967,0.0295364887595315,0.251860673115044
139753.730184229,0.0295364887595315,0.251860673115044
150641.580012959,0.0295364887595315,0.251860673115044
162377.673918872,0.0295364887595315,0.251860673115044
175028.09639301,0.0295364887595315,0.251860673115044
188664.080397325,0.0295364887595315,0.251860673115044
203362.408468667,0.0295364887595315,0.251860673115044
219205.845071732,0.0295364887595315,0.251860673115044
236283.602635518,0.0295364887595315,0.251860673115044
254691.843897454,0.0295364887595315,0.251860673115044
274534.223383871,0.0295364887595315,0.251860673115044
295922.471075796,0.0295364887595315,0.251860673115044
318977.021546632,0.0295364887595315,0.251860673115044
343827.692114331,0.0295364887595315,0.251860673115044
370614.413826624,0.0295364887595315,0.251860673115044
399488.019395418,0.0295364887595315,0.251860673115044
430611.092517117,0.0295364887595315,0.251860673115044
464158.883361277,0.0295364887595315,0.251860673115044
500320.2953826,0.0295364887595315,0.251860673115044
539298.949012887,0.0295364887595315,0.251860673115044
581314.328222471,0.0295364887595315,0.251860673115044
626603.016407266,0.0295364887595315,0.251860673115044
675420.028560559,0.0295364887595315,0.251860673115044
728040.247230858,0.0295364887595315,0.251860673115044
784759.970351462,0.0295364887595315,0.251860673115044
845898.579657432,0.0295364887595315,0.251860673115044
911800.339084566,0.0295364887595315,0.251860673115044
982836.333277001,0.0295364887595315,0.251860673115044
1059406.55711885,0.0295364887595315,0.251860673115044
1141942.16805586,0.0295364887595315,0.251860673115044
1230907.9138896,0.0295364887595315,0.251860673115044
1326804.74971472,0.0295364887595315,0.251860673115044
1430172.65873509,0.0295364887595315,0.251860673115044
1541593.69284227,0.0295364887595315,0.251860673115044
1661695.25007769,0.0295364887595315,0.251860673115044
1791153.60743323,0.0295364887595315,0.251860673115044
1930697.72888325,0.0295364887595315,0.251860673115044
2081113.37009039,0.0295364887595315,0.251860673115044
2243247.50289842,0.0295364887595315,0.251860673115044
2418013.08452572,0.0295364887595315,0.251860673115044
2606394.19831435,0.0295364887595315,0.251860673115044
2809451.59498141,0.0295364887595315,0.251860673115044
3028328.66557495,0.0295364887595315,0.251860673115044
3264257.87976732,0.0295364887595315,0.251860673115044
3518567.72573927,0.0295364887595315,0.251860673115044
3792690.19073225,0.0295364887595315,0.251860673115044
4088168.8243913,0.0295364887595315,0.251860673115044
4406667.4303018,0.0295364887595315,0.251860673115044
4749979.4346614,0.0295364887595315,0.251860673115044
5120037.98484088,0.0295364887595315,0.251860673115044
5518926.83469737,0.0295364887595315,0.251860673115044
5948892.07793433,0.0295364887595315,0.251860673115044
6412354.79557692,0.0295364887595315,0.251860673115044
6911924.68877937,0.0295364887595315,0.251860673115044
7450414.77372892,0.0295364887595315,0.251860673115044
8030857.22139152,0.0295364887595315,0.251860673115044
8656520.43129095,0.0295364887595315,0.251860673115044
9330927.43546168,0.0295364887595315,0.251860673115044
10057875.7362059,0.0295364887595315,0.251860673115044
10841458.6893583,0.0295364887595315,0.251860673115044
11686088.5534665,0.0295364887595315,0.251860673115044
12596521.3346714,0.0295364887595315,0.251860673115044
13577883.5671893,0.0295364887595315,0.251860673115044
14635701.1801908,0.0295364887595315,0.251860673115044
15775930.6136236,0.0295364887595315,0.251860673115044
17004992.3581879,0.0295364887595315,0.251860673115044
18329807.1083244,0.0295364887595315,0.251860673115044
19757834.731787,0.0295364887595315,0.251860673115044
21297116.2752348,0.0295364887595315,0.251860673115044
22956319.2423691,0.0295364887595315,0.251860673115044
24744786.3995735,0.0295364887595315,0.251860673115044
26672588.383874,0.0295364887595315,0.251860673115044
28750580.4094488,0.0295364887595315,0.251860673115044
30990463.3919943,0.0295364887595315,0.251860673115044
33404849.8351324,0.0295364887595315,0.251860673115044
36007334.8498562,0.0295364887595315,0.251860673115044
38812572.7069154,0.0295364887595315,0.251860673115044
41836359.3532002,0.0295364887595315,0.251860673115044
45095721.3567615,0.0295364887595315,0.251860673115044
48609011.7813064,0.0295364887595315,0.251860673115044
52396013.5300263,0.0295364887595315,0.251860673115044
56478050.7406755,0.0295364887595315,0.251860673115044
60878108.8591476,0.0295364887595315,0.251860673115044
65620964.0676755,0.0295364887595315,0.251860673115044
70733322.7964444,0.0295364887595315,0.251860673115044
76243972.1041914,0.0295364887595315,0.251860673115044
82183941.7745681,0.0295364887595315,0.251860673115044
88586679.0410083,0.0295364887595315,0.251860673115044
95488236.9239568,0.0295364887595315,0.251860673115044
102927477.240961,0.0295364887595315,0.251860673115044
110946289.432752,0.0295364887595315,0.251860673115044
119589826.437498,0.0295364887595315,0.251860673115044
128906758.941402,0.0295364887595315,0.251860673115044
138949549.437314,0.0295364887595315,0.251860673115044
149774747.63452,0.0295364887595315,0.251860673115044
161443308.88316,0.0295364887595315,0.251860673115044
174020937.406249,0.0295364887595315,0.251860673115044
187578456.272016,0.0295364887595315,0.251860673115044
202192206.189836,0.0295364887595315,0.251860673115044
217944475.375299,0.0295364887595315,0.251860673115044
234923962.904966,0.0295364887595315,0.251860673115044
253226278.16988,0.0295364887595315,0.251860673115044
272954479.2402,0.0295364887595315,0.251860673115044
294219653.172437,0.0295364887595315,0.251860673115044
317141541.5269,0.0295364887595315,0.251860673115044
341849214.617593,0.0295364887595315,0.251860673115044
368481798.291168,0.0295364887595315,0.251860673115044
397189257.32733,0.0295364887595315,0.251860673115044
428133239.87194,0.0295364887595315,0.251860673115044
461487987.657694,0.0295364887595315,0.251860673115044
497441317.137746,0.0295364887595315,0.251860673115044
536195677.056883,0.0295364887595315,0.251860673115044
577969288.415333,0.0295364887595315,0.251860673115044
622997373.244183,0.0295364887595315,0.251860673115044
671533479.111513,0.0295364887595315,0.251860673115044
723850906.817325,0.0295364887595315,0.251860673115044
780244249.316504,0.0295364887595315,0.251860673115044
841031050.53526,0.0295364887595315,0.251860673115044
906553593.421636,0.0295364887595315,0.251860673115044
977180827.298391,0.0295364887595315,0.251860673115044
1053310445.37094,0.0295364887595315,0.251860673115044
1135371124.08852,0.0295364887595315,0.251860673115044
1223824936.96819,0.0295364887595315,0.251860673115044
1319169956.47357,0.0295364887595315,0.251860673115044
1421943058.59916,0.0295364887595315,0.251860673115044
1532722945.95261,0.0295364887595315,0.251860673115044
1652133406.35737,0.0295364887595315,0.251860673115044
1780846825.32468,0.0295364887595315,0.251860673115044
1919587972.17311,0.0295364887595315,0.251860673115044
2069138081.11479,0.0295364887595315,0.251860673115044
2230339250.2885,0.0295364887595315,0.251860673115044
2404099183.50997,0.0295364887595315,0.251860673115044
2591396301.43966,0.0295364887595315,0.251860673115044
2793285250.94826,0.0295364887595315,0.251860673115044
3010902843.70259,0.0295364887595315,0.251860673115044
3245474457.41133,0.0295364887595315,0.251860673115044
3498320935.77503,0.0295364887595315,0.251860673115044
3770866025.99345,0.0295364887595315,0.251860673115044
4064644395.70963,0.0295364887595315,0.251860673115044
4381310274.53331,0.0295364887595315,0.251860673115044
4722646768.80295,0.0295364887595315,0.251860673115044
5090575902.03669,0.0295364887595315,0.251860673115044
5487169437.60861,0.0295364887595315,0.251860673115044
5914660544.59176,0.0295364887595315,0.251860673115044
6375456372.45652,0.0295364887595315,0.251860673115044
6872151605.43111,0.0295364887595315,0.251860673115044
7407543072.84715,0.0295364887595315,0.251860673115044
7984645497.73908,0.0295364887595315,0.251860673115044
8606708472.37616,0.0295364887595315,0.251860673115044
9277234756.31406,0.0295364887595315,0.251860673115044
10000000000,0.0295364887595315,0.251860673115044
